genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G001553285	1.0	1.0	7.138808527819492e-37	1.0	6.378346272005843e-38	2.360958229853447e-27	4.208098758340384e-09	8.067320725360064e-16	1.1210387714598537e-44	2.1195353935129664e-39	1.663487353707988e-20	8.525464349604093e-25	1.379685984754773e-33	1.44150217913427e-35	2.4726387929351057e-13	4.009674425231123e-30	2.501275852445536e-16
G001803785	10.0	1.0	1.748648021151023e-20	1.0096403533983026e-22	3.654492128817623e-27	9.192887201253316e-14	3.829723098705811e-15	1.5269992335745306e-17	1.4949074382215558e-17	2.842112116602214e-16	1.237120958028697e-24	4.328709350974205e-18	1.0	5.163602878610618e-10	1.9105638762321046e-18	7.306134863771518e-11	1.7546248898270278e-09
G000317085	14.0	1.0	1.401298464324817e-45	9.735326099837815e-29	1.401298464324817e-45	1.0617159016174967e-31	5.750456725763059e-22	5.404032939965193e-22	0.0	3.225602389955813e-30	3.5872118365851454e-28	3.069950228635041e-24	2.3740118132379543e-24	2.4326683073749135e-22	3.0630681613537025e-19	3.680655794650677e-34	1.0
G000153065	14.0	1.0	6.919611816835947e-42	6.05933244134234e-26	1.6270020248467158e-32	5.432101658178104e-29	1.1614900823104677e-23	6.803829371947732e-20	0.0	1.5084113496569192e-14	4.989992251867859e-13	2.6432534967436073e-17	8.311221744939572e-16	1.822516497085276e-18	2.681835719280835e-34	9.917370385209027e-39	1.0
G000220585	6.0	1.0	1.3709943415694347e-23	1.4450949205788598e-31	6.888273704010639e-31	2.024192093856088e-28	2.688029625345117e-21	1.6998317987717186e-22	1.0	1.7623266218607756e-23	1.4141304983228453e-24	5.262476899233076e-24	4.809313619839231e-27	5.055392215957966e-10	3.112929122338236e-20	5.595417394761399e-35	2.011111933793906e-24
G001696485	1.0	1.0	1.0083937464781092e-36	1.0	5.993329512515827e-27	2.176949634807592e-28	9.741943579957835e-13	4.6529491791259044e-17	8.239648983214568e-40	1.0626025418656236e-25	9.223404786202062e-38	1.1167131445523566e-30	3.4697087957108295e-25	8.497242827748182e-19	1.8437093663896534e-35	3.23355356163856e-27	6.09010192219714e-35
G000504245	4.0	1.0	5.418856074985581e-29	3.0886224567511222e-12	9.501042283225822e-27	1.6924815084012313e-22	1.0	6.4871956819327275e-24	7.689737651067334e-37	3.632749149624431e-22	2.605645788678138e-21	1.419165342623673e-19	5.848504689435085e-22	5.6617664326020265e-19	1.0874982212521734e-33	5.381468236414506e-21	5.584881949177077e-28
G000996165	12.0	1.0	4.755090968216911e-22	1.2310026610850658e-29	8.614669469101786e-35	5.316425765338363e-26	2.3973426061194275e-19	3.3317209072059e-27	5.32147578476414e-27	6.972874502637059e-31	2.2074540362554154e-37	7.999532287457117e-39	1.2744452215059371e-24	5.702610797248466e-24	1.0	2.340599663764098e-29	2.4194575899887624e-18
G000686845	5.0	1.0	2.1197820155271026e-28	4.675720641837635e-26	6.468617823459852e-15	6.092547930151653e-18	2.4368795129539894e-19	1.0	3.6164265086527984e-26	1.916687945844506e-26	1.2738147244274393e-22	7.566730137052789e-24	1.308832499403292e-28	3.839474204860329e-18	8.082266452723952e-22	1.3643163184623767e-23	4.902874377909039e-21
G001431485	9.0	0.9999995231628418	1.265796414599631e-32	3.0661646602780065e-20	1.1753568055201875e-22	1.0844644294064741e-28	2.3756080856271976e-15	2.963899784307858e-15	2.716706749512203e-37	1.3563276626622873e-19	4.7500688538093527e-07	0.9999995231628418	3.1451635644708575e-16	1.3296792689169461e-17	1.0837723598399066e-38	3.32399977400236e-36	5.175482391456134e-22
G001316245	13.0	1.0	4.4554629217747734e-34	1.2304524604170696e-23	8.67922229848862e-41	0.0	2.7074390935280355e-28	1.4340442010284292e-26	5.344763098223887e-37	2.802596928649634e-45	2.198329211139313e-21	1.531447840635644e-20	9.388699710976274e-44	1.3084947407911136e-33	5.053016750643148e-34	1.0	9.611333526833115e-38
G001305655	13.0	1.0	4.461423359860968e-23	7.632381964133416e-34	1.3357597351483454e-40	3.8163943286347095e-40	2.9238319495291775e-15	6.522837637707233e-29	2.857531869660237e-28	2.802596928649634e-45	4.008368145378828e-33	3.362408021176828e-31	1.3446943648311745e-35	5.003101768624687e-22	8.474846275740272e-33	1.0	7.366372082930752e-30
G000219045	9.0	0.9999997615814209	8.701698998457474e-20	2.7692607318678927e-17	5.24971428688531e-28	8.327696747521905e-15	2.9510226699742736e-18	1.3012760357103414e-12	1.773838365602602e-17	2.5063704909254747e-13	5.03670513211555e-16	0.9999997615814209	6.058806789610571e-09	1.4362066223794212e-11	2.4676145926605386e-07	2.1197259291449996e-20	3.6288377858184617e-10
G000712035	2.0	1.0	2.1434906428559987e-23	6.379692533478787e-28	1.0	6.578194663370697e-19	1.8394896478810284e-25	8.636972701706741e-14	1.6470863498381072e-23	1.6445182424924714e-31	5.86927966051216e-33	2.1565992013160414e-21	1.7482211830302487e-20	7.657793084507881e-24	9.977427733196243e-19	1.0353237974510161e-14	5.061354740687103e-25
G001995095	8.0	1.0	1.5834672646870433e-43	4.805499122991378e-27	0.0	3.6910040479465e-34	1.4772097884565805e-24	2.3454464048953633e-27	0.0	2.659271681915408e-26	1.0	9.770979083487181e-27	1.3497946470530106e-17	4.449939136669456e-28	3.1075268976417043e-30	2.8782039872922796e-39	4.865972136872291e-25
G001789365	12.0	1.0	1.0901654002394605e-17	1.5831503447706162e-20	2.4572911174728856e-22	1.72866214050265e-23	1.947704782044103e-17	9.780928490680085e-21	7.751845025932856e-24	3.0581076109190103e-18	2.1143549856850624e-28	3.36373379796633e-21	2.5630220233122936e-26	3.416380653170741e-20	1.0	6.669111263228774e-17	8.350883533299162e-16
G001469845	7.0	1.0	8.075683049903921e-42	0.0	3.0961689569256833e-41	6.623443224208146e-34	3.0619036501865605e-24	5.881249654771257e-42	0.0	1.0	8.187074238399437e-33	1.59238934992195e-17	2.1575049646065723e-28	1.4656040996560745e-29	0.0	0.0	5.079991108683078e-29
G000740805	5.0	1.0	5.979612547529482e-17	1.8317590575288954e-25	1.7402828162929448e-28	8.365160911130263e-25	1.7105641904969831e-15	1.0	3.217455408663619e-22	6.763661334631381e-29	8.582252281907179e-30	1.3523041904775373e-25	4.311570168682106e-18	8.931647438419337e-17	3.0009527641294647e-16	1.693616878284792e-31	8.620177012450578e-16
G000437335	5.0	0.9999991655349731	2.57997267201323e-26	6.043121349740048e-28	7.983071554917842e-07	2.211114537992165e-12	1.5979930022636293e-18	0.9999991655349731	1.3122286738037365e-18	2.1950353206916034e-29	2.6886106626047e-31	3.3632292215303124e-31	1.1734844623693871e-29	1.0540758182967995e-25	8.651332307001244e-18	4.506918796503854e-18	4.6662198625828217e-20
G001484985	8.0	1.0	9.062385054886689e-37	1.0424247026444732e-23	2.4941439019795857e-20	1.1080000365919642e-33	2.44663316144812e-18	1.0018245787703285e-16	7.371964413585255e-38	2.2793375369204954e-19	1.0	8.669132252336897e-12	2.8827216289506637e-15	3.612312272222029e-14	2.1232783005998946e-28	2.42449783650319e-29	3.812927236519099e-24
G000377645	9.0	1.0	0.0	1.3788918844713964e-25	2.0879347118439774e-43	2.221345817415285e-33	1.1623889383452417e-17	6.4095338806396304e-18	1.4050385299261e-39	3.037910433428312e-26	1.5042220621807715e-22	1.0	3.3256749676184583e-13	2.844539733070605e-25	0.0	7.328790968418793e-43	4.8691399372596985e-28
G000020785	3.0	0.6810643076896667	8.933492382057575e-16	3.1529215447308384e-43	0.0	0.6810643076896667	6.458948624729589e-16	7.276347500472392e-33	3.1301285311337467e-17	1.002527516854876e-17	1.0794952628572334e-35	3.713387836888963e-27	0.3189357817173004	2.0037130986020073e-18	7.325500648024073e-19	6.889664667354861e-39	2.335378002094046e-10
G001548375	14.0	1.0	2.5326440662494726e-38	9.913215516750051e-23	1.450829809570194e-29	7.609024961912238e-30	2.710857770572824e-22	1.233418482757392e-22	1.401298464324817e-44	7.098934399269806e-32	9.996719932274234e-31	9.69027935062579e-20	1.4782007683838311e-33	1.0561226380194683e-21	6.386752386298208e-21	5.397360443718749e-36	1.0
G900089455	9.0	1.0	4.753344520836212e-40	2.9810497706767344e-34	8.177969990528232e-38	1.0494599974866334e-36	2.202852116144657e-15	2.0665533986875814e-25	1.251499658488494e-41	7.433024465028359e-13	6.874884134816762e-24	1.0	2.1546257616319915e-21	2.4809185570675243e-18	0.0	1.759673119694028e-38	1.2471859012959166e-38
G000179395	4.0	1.0	1.8041415047713726e-36	2.4579273727454165e-08	7.381832578317124e-18	1.5308049695472031e-13	1.0	2.7045042217333014e-23	4.7372561516669324e-30	2.229344784639562e-31	6.525274644693688e-22	7.915573580128021e-23	4.462604831158919e-20	1.2592215310749734e-26	1.9928789131209865e-20	1.1241763677718661e-14	3.834344458709931e-29
G000519205	4.0	1.0	9.858438643749717e-27	1.4478434752580242e-15	9.35932913837924e-23	1.5026720491096254e-24	1.0	1.4725591039549216e-21	1.7909403108789193e-30	1.6076886899537445e-20	3.91559500439696e-30	2.903045946292014e-17	5.498672216733098e-21	3.1040555732329486e-15	2.0307775752616544e-32	1.1923770633074007e-23	2.961686040682077e-29
G000722915	13.0	1.0	2.392011994447377e-38	1.0747628419869678e-33	5.082124341184238e-36	3.167526796577824e-36	3.3528898670940673e-32	1.5134199748870717e-29	1.526925032000618e-30	1.1528174404545873e-36	0.0	4.401913662332148e-32	1.1807972015163385e-25	4.331141849446541e-31	2.4102517327045577e-28	1.0	1.19983142908319e-25
G001603165	14.0	1.0	1.0825760069477538e-27	1.7944297348262843e-28	0.0	4.169999447614574e-18	1.252723133420275e-21	6.586762254123263e-25	7.659865609802816e-32	1.920929485458386e-30	7.131898734850353e-21	1.2080534649881337e-23	9.841612121240549e-18	1.2389691526957895e-14	2.744987606769007e-31	1.1475995877586304e-30	1.0
G000506865	9.0	0.9999909400939941	2.3921100080369545e-25	4.085045616425214e-16	3.032044431947414e-16	1.9450076207703566e-34	7.384528902770711e-20	2.3275689508368488e-14	1.7115124321893376e-28	6.055336895967323e-14	9.076600690605119e-06	0.9999909400939941	3.0011527877753134e-20	6.122977559003262e-14	4.069173174904264e-20	5.749748786209495e-24	2.427738908691337e-20
G000156175	4.0	1.0	3.775337101704805e-18	1.519675336091042e-12	1.37721873283221e-27	4.033759459490949e-23	1.0	2.407378685093957e-18	1.4175591646692482e-18	1.4720405595831194e-16	7.191493356284997e-18	1.0338714747596539e-14	3.544703051049092e-13	1.5173782627827018e-16	6.031046093161269e-23	1.0368628698687044e-11	3.416127022017344e-16
G001192655	7.0	0.9999998807907104	1.408867055137375e-13	1.6467739230543162e-21	4.651180442732772e-22	6.252738221851464e-22	1.1655705968536406e-13	7.937291539315705e-21	1.2247408609827552e-28	0.9999998807907104	2.1151885074430224e-18	4.719304284375928e-17	3.622838562478137e-08	3.38056906912243e-08	1.3560882972725298e-21	4.160479891233796e-19	3.2273369754420855e-08
G000379225	10.0	0.9241041541099548	7.077466770721139e-24	9.87385967801159e-14	4.866377845570656e-26	1.9752839349243255e-18	0.0005482380511239171	2.0584338400464475e-10	5.561649956999719e-26	1.4265706393956634e-09	4.0635363518504164e-08	0.07534750550985336	0.9241041541099548	2.4161354340856978e-12	7.246188341129809e-24	3.73156296218244e-20	2.09479387313216e-17
G001822655	0.0	1.0	1.0	5.947734173866955e-34	1.0386904919000746e-36	4.4427622791023186e-29	2.2292693649220133e-30	2.7990515894739186e-32	6.991625518323636e-31	3.688876621280815e-35	1.4995051157574473e-32	3.169332236514542e-33	3.390252802488513e-24	7.190224176882005e-20	5.832545128573474e-17	1.6070113915924794e-31	1.716954835767159e-26
G001424305	11.0	1.0	3.841292488434167e-32	5.235349783534081e-30	5.869443834650037e-23	7.742496353484891e-19	6.5797138177887786e-15	3.7528224862020304e-18	1.358317069932724e-10	1.0952783309139169e-20	2.3779449105623293e-17	1.1336392762018033e-11	6.41492348012609e-23	1.0	7.419874213215035e-22	4.10454079307281e-23	2.3482335755761596e-17
G001798315	10.0	1.0	1.9387180662938652e-12	2.898223169551239e-31	2.407736294863493e-26	2.09409233074324e-23	1.9122111880043313e-11	2.4606942392447866e-16	1.5423506469523307e-15	4.222848030185477e-15	2.6259045000891345e-19	6.299045634311515e-20	1.0	5.409098169373294e-10	1.6184547035891228e-08	2.284894039967259e-17	7.459537987308806e-10
G000012485	11.0	0.8415997624397278	2.8393395660076138e-15	1.9558208386172282e-09	5.4993506276579396e-11	1.4759390132132208e-21	2.2878256673198206e-16	1.4314720964136995e-08	3.6717153761856025e-08	1.7725289281050188e-14	1.6069047101411517e-19	4.155495389568387e-06	0.00026232210802845657	0.8415997624397278	2.699359402669188e-09	0.1581319123506546	1.8099801764037693e-06
G001562125	8.0	1.0	4.484155085839415e-44	5.321111655399691e-34	1.7074210610948035e-31	2.33764609818666e-41	1.1125109363700789e-25	4.4364971268547065e-36	0.0	8.13698113438632e-32	1.0	2.188675181363445e-19	1.7460872080334634e-29	1.6095529185244375e-29	1.53693976191694e-32	1.407057801013192e-40	2.7946891536138645e-31
G000717335	4.0	1.0	3.256727506287394e-27	2.1412693056925385e-14	4.418996337785392e-22	3.2310553470038023e-24	1.0	4.880582335383352e-18	1.501153305774094e-32	4.160761294200777e-21	1.0114416446265746e-35	1.571299160113507e-18	3.048231074405127e-18	2.52137182492443e-18	2.267617902691036e-29	3.424661337452443e-23	9.609581531915664e-29
G000230655	14.0	1.0	9.138118380502019e-25	4.5388057259480825e-41	1.127549219371234e-34	8.773745954029013e-31	2.654045721416511e-31	5.706591315826752e-32	2.9689036581774154e-36	1.6269901936905078e-39	1.5116137241109382e-37	0.0	8.276852754447463e-18	3.838587572256836e-22	1.6155900613061476e-26	1.6019638973344743e-21	1.0
G000179775	7.0	1.0	4.1786720206166045e-42	9.606967361077972e-39	4.3503644146919505e-32	1.2908066897182867e-24	2.681293547881451e-19	4.0885353907369696e-32	7.606808583740837e-41	1.0	2.3753319842887933e-26	1.63138937367889e-25	2.0871465685167725e-15	1.482477803844614e-30	8.145260940067978e-35	6.955917291329837e-33	2.2176735363291177e-31
G002006995	8.0	1.0	7.552998722710764e-42	7.354637638333572e-37	3.772155336115975e-40	1.2184446198363611e-29	1.3572296772708823e-17	1.1379975299924131e-27	0.0	2.1808367380587908e-23	1.0	1.5480923210596672e-22	1.29636764311826e-32	1.9079466939021416e-28	2.941946083681671e-37	8.621095036889962e-39	1.8657731866921182e-24
G001776455	12.0	1.0	4.446622357126759e-24	7.827917249606034e-24	1.3715337646564248e-22	5.984151901662998e-25	6.208962434430223e-20	1.407624308842467e-23	2.2860064785350314e-35	2.9773538418915317e-28	4.815187706169612e-27	9.909512921612719e-30	1.0198184402604688e-19	2.7718155412283087e-19	1.0	7.3122722052363045e-25	5.745549435526298e-13
G900115215	3.0	1.0	1.5048848347636494e-26	2.792569182204192e-23	3.6291284634517794e-25	1.0	1.334992534541505e-14	2.112695218423055e-12	1.6594884104034757e-12	6.52089539381888e-22	4.801165146413794e-31	4.569702344602732e-21	5.913795311302892e-20	2.1273292494907358e-23	2.0131315360404075e-23	4.473726801305347e-16	7.908172896040535e-17
G000998105	12.0	1.0	3.7496695744036745e-13	8.25655523542182e-23	3.7642650203777634e-25	6.734508703315399e-24	2.6428590143094808e-18	7.003635700879694e-24	5.579089714869332e-28	2.868365707079901e-28	9.453477208084092e-32	1.6421448893055058e-28	5.72811787757784e-17	4.532850495117085e-18	1.0	6.72246078199958e-27	1.0874111162743273e-18
G001000475	12.0	1.0	3.71826850503773e-17	1.633105752978997e-20	1.065554064942508e-24	5.240360789324752e-24	3.0063310781786035e-13	2.1157766587079417e-19	9.466054491705122e-28	2.9565287614028725e-28	8.019475529708044e-26	3.577883319491524e-25	1.3780231884128754e-19	1.9046257534097396e-18	1.0	4.8036760278452595e-23	4.6923057709266874e-17
G000168295	9.0	1.0	2.7552082950505367e-29	3.7375786953295135e-33	3.279358200210968e-17	6.5145244567689286e-40	1.3218205589918245e-24	3.9063950163463385e-20	5.292397888497129e-22	1.106326927425825e-19	1.24197301332174e-08	1.0	1.0715187858366133e-14	3.9143516692434255e-17	3.5854342663521555e-35	7.068866703795728e-22	7.746795909094148e-30
G000245655	2.0	1.0	1.1971970300687142e-34	6.6956560720598e-37	1.0	8.616431687117473e-23	2.415194843948941e-20	1.305200503232129e-09	5.288523003730684e-22	3.0039244890622196e-20	1.21793403812763e-13	1.1339461003380586e-19	6.898655669334692e-25	2.002755805064039e-20	1.2346816206130829e-27	1.271890280654399e-17	2.902433241124924e-27
G001293545	4.0	1.0	7.056121319850428e-30	5.758844099186906e-29	1.4885993586522532e-41	4.015879786558266e-27	1.0	2.41180490492674e-29	2.6219852511409657e-38	9.600343421980757e-15	1.9643219704104923e-39	5.211021653924288e-15	4.1245495125494805e-17	2.7624329349376962e-18	2.5087121305563477e-37	4.6440544583585963e-29	3.3541426452482143e-25
G000426565	6.0	1.0	2.738499509446841e-26	3.8270963417348514e-29	4.0333441976605563e-38	1.540227724933412e-23	4.828988858521333e-25	3.89665732742971e-22	1.0	5.710037724204041e-30	3.2363151705242283e-36	1.0338068004614954e-32	1.937861311504308e-26	2.383531390634492e-16	3.281490619992777e-29	2.3502702394973524e-30	2.6726871244253063e-25
G000405625	10.0	1.0	2.290044628943831e-15	6.272868583479034e-25	1.2834834883579681e-20	9.706397029174679e-15	4.2225625123196164e-13	3.7291285510943073e-13	1.0507790351065044e-19	1.3802868405374304e-17	2.5116084760377008e-26	6.793640057764728e-19	1.0	3.0012397900236465e-08	2.3649513337248296e-12	1.3543434429497125e-10	1.9752411262174974e-08
G001756595	10.0	1.0	4.580438001886805e-20	2.1525827995083624e-11	3.516587447148053e-32	3.599861854030129e-22	6.079796822239247e-12	5.684005444594152e-14	6.943621529793195e-24	1.359330247511668e-14	2.5343506807051774e-11	1.1039296143877664e-09	1.0	6.4759948514847565e-09	8.944497523799226e-18	1.7608213174814328e-23	1.6678823061639573e-15
G001574555	9.0	1.0	2.4836948362846575e-24	1.1947003312484799e-21	1.2994571361458088e-32	2.1436656992950206e-20	2.483088596678995e-24	2.2524925481929445e-17	6.115187890578314e-23	3.0615526113751405e-17	2.5125635340105224e-21	1.0	5.109295538057888e-15	3.8246095210985674e-17	8.340131699407366e-14	5.666064325971871e-27	2.2964206694542875e-16
G001830135	10.0	1.0	6.95572838571424e-34	2.0159032003541353e-33	3.992550437546211e-37	3.7780782293622955e-16	8.055126810306865e-20	9.260580685205342e-27	5.879361837684735e-26	1.2206866464003594e-22	4.6043202713587114e-33	1.4005495833633916e-22	1.0	1.6821148148678287e-19	3.4612712812170295e-27	1.3115794321486528e-16	3.144608369115518e-18
G000744875	9.0	1.0	2.922599923202795e-26	1.7576363401704347e-20	1.2705021164901701e-19	9.34309422317761e-24	4.661192530238363e-17	9.169593954286165e-22	5.7570442089289136e-36	5.559305508209258e-15	1.4116982756384733e-11	1.0	6.339115167912379e-18	1.3719252356846014e-16	3.9015488961308044e-23	1.2975817583359787e-29	3.6278746203188894e-22
G001775565	12.0	1.0	5.76201283877824e-20	2.920718058535535e-25	5.0565480091414154e-33	1.47309850810925e-21	3.785414690038458e-12	1.7103668119679382e-17	5.668294090624285e-26	6.441858849159243e-35	1.8781235706311586e-35	6.15629669699202e-28	1.117349827651632e-27	9.893945158531594e-16	1.0	3.3120758921424154e-29	4.712108805663452e-17
G000220235	6.0	1.0	7.552270809698153e-27	4.9988239858166334e-40	1.0253370367868517e-36	2.811780079754481e-29	2.853445768541976e-29	1.8812847564737126e-36	1.0	6.813151474929814e-28	2.466285297211678e-42	9.863384078258202e-31	5.732731635731327e-39	1.6608606816586075e-22	8.681469174077481e-36	1.5443468230949174e-37	2.2260226907098503e-23
G001800985	6.0	1.0	4.769003190395963e-38	1.3116487758053622e-32	8.415860015432686e-25	4.9748821578913074e-28	7.387186381100618e-25	1.9449452708467982e-22	1.0	1.4267740704062422e-40	5.072036570663689e-35	1.0767255538842763e-31	1.2985850662742925e-32	4.333646289045312e-12	1.3367940757452442e-25	2.1843869147121455e-35	2.0767098994706e-31
G000224335	6.0	1.0	1.719704412823608e-30	8.225193981952043e-35	1.2495076263087207e-19	5.014545676992007e-30	1.1137641158737323e-24	6.011732001411072e-22	1.0	2.1368728016318557e-20	5.54097162004687e-22	4.5246812593875116e-17	6.531160471739529e-27	7.80544266552516e-22	1.0237676590586918e-25	1.5648958693287891e-29	8.40986556516135e-31
G000429305	10.0	0.9993341565132141	0.0006651583244092762	6.501098148855265e-15	7.117287810713477e-18	3.141444692785717e-17	3.070324756156845e-13	4.847528489726471e-10	1.72255319817044e-12	1.1996935711522383e-07	5.853130660660077e-20	3.6555347637801106e-10	0.9993341565132141	5.539545213650854e-07	3.621655420005254e-09	4.465358291461108e-11	5.7283489063308934e-09
G000312365	3.0	1.0	5.65102235088302e-26	9.274592241017483e-32	3.087362189942953e-27	1.0	4.618050191137615e-29	1.0269941309759249e-26	4.224102744453885e-31	9.58225150748404e-26	2.802596928649634e-45	5.324215695169831e-35	6.225824212431857e-28	9.812280241884452e-29	7.70028622964409e-27	3.518377294813423e-29	4.187370498972129e-20
G000231275	6.0	0.9999997615814209	2.657252344368718e-27	7.194169871778229e-29	3.807327927570528e-42	2.1652452178114595e-22	1.3634748626228828e-21	9.944596934684014e-19	0.9999997615814209	1.7689470231640174e-31	7.34507127893792e-31	1.3351004471542007e-20	1.8129510344138886e-14	2.6185981027992966e-07	2.890276042420801e-22	1.7789080447434504e-31	6.415447394838772e-20
G001779235	12.0	1.0	3.121259235908157e-16	1.8344942601544262e-24	2.1562613856229504e-29	3.331992663624773e-24	3.154797373105793e-18	2.7652070505580153e-17	1.9179752374193344e-26	3.438320359255756e-27	8.339217340554444e-27	2.7111685966800306e-29	2.702983257518357e-19	2.0643421122360818e-15	1.0	1.0203156751894456e-28	2.3217259111024078e-17
G001582555	9.0	1.0	4.134488536554464e-25	6.870082634309521e-25	1.9234978559793393e-28	7.630417830622627e-30	3.0729927777406903e-19	5.889942595708488e-16	1.808308219620841e-23	5.8552906602684135e-22	1.2792432876427298e-16	1.0	2.5875443714132635e-17	1.522480577498725e-16	1.2927254747522401e-21	1.2631733063603699e-23	2.0268867388249703e-15
G000011185	13.0	1.0	1.736899956189496e-21	7.446537255751294e-27	1.350572024492995e-25	6.305376776261085e-10	1.2252156881488083e-16	6.6750381777538385e-18	9.162759881769305e-18	3.796546004007986e-14	2.652231384240013e-18	8.028946776160212e-23	8.451956136776976e-18	3.688507968025237e-14	1.7668384013676604e-21	1.0	5.347566486846311e-11
G000430525	6.0	1.0	2.8804925011218288e-21	2.721613757362793e-29	1.732663250626169e-30	1.5893675667705751e-24	2.235855983641874e-27	3.0949087538370398e-27	1.0	2.9541645283217417e-26	2.9501371216211583e-38	1.4300719319995317e-27	1.6751010414019956e-29	2.201239365413085e-15	6.834020219861431e-30	9.554929658625031e-30	4.153036869191049e-22
G001767605	4.0	1.0	1.8526236793535828e-17	3.76145924053641e-21	2.22193390401469e-30	7.626547437740265e-15	1.0	2.0591554503179843e-11	4.569208590284588e-16	6.507908609734184e-19	3.355849884214228e-22	6.160313687116059e-13	1.73815095649843e-08	9.221798671910086e-13	8.025953345636599e-21	1.9986054478060566e-11	2.6072040526514684e-08
G000007705	9.0	1.0	3.653548995939761e-32	1.9408590165162666e-32	7.266051427314966e-27	5.7314591909441864e-18	2.701993484216649e-19	3.9548031834774327e-16	1.003329700456569e-42	2.4767004419556926e-11	7.762421195736733e-21	1.0	1.6944117221790968e-16	3.1148091875482952e-18	4.673470508369697e-41	5.663331488506562e-38	6.809690176808837e-22
G001869395	2.0	1.0	5.343391545572953e-24	1.8189093877550398e-28	1.0	2.059809500764557e-24	9.97411151442173e-20	4.9728301446290424e-14	1.5343989191226942e-30	1.4518149399121912e-22	7.012045919553578e-27	1.1707668013037635e-20	3.107232177698066e-29	5.787857670464591e-26	2.3037835033482956e-15	2.4505674114308063e-24	5.481324902227949e-16
G001183545	8.0	1.0	3.696966834876542e-33	4.150136637850222e-23	7.241349944244925e-40	1.1282459689049972e-27	3.4904095350905004e-15	2.1782642071800826e-26	3.6335669179942507e-42	1.1956643946108764e-25	1.0	8.128172801491473e-09	3.359859862116926e-14	5.931586746889275e-24	9.345945955349984e-24	1.9888528210672697e-36	1.0301823544791302e-22
G001924935	8.0	1.0	0.0	1.120825024342546e-34	1.8714109572064797e-32	9.80908925027372e-45	6.764208328336004e-35	1.795183346726808e-35	0.0	3.4817267005550993e-37	1.0	9.121716337827282e-17	6.650632839537669e-27	4.683143090970848e-35	2.766140389069353e-36	0.0	1.3133127274118961e-37
G001278075	1.0	1.0	1.1568512455171162e-31	1.0	2.3333097721648182e-27	4.3387861362297127e-29	1.7638941260099427e-15	1.578819675907353e-13	9.978563766320341e-35	1.5676900635255543e-24	5.782822450637082e-40	6.475285349545174e-22	2.33609789507206e-19	6.065872466920766e-20	2.9647998928913106e-33	1.641888788771151e-27	4.082358651192636e-27
G001708975	9.0	1.0	3.256571682003933e-31	5.424154148755224e-20	1.3177472404974282e-32	3.0969464293182883e-23	1.8396655641856946e-17	1.2640050005194782e-19	5.892931855813452e-31	3.4537680122280923e-26	2.746407268272577e-12	1.0	2.7467242369461076e-10	4.423948152254553e-10	2.0619630746199303e-17	3.260595081764515e-26	6.491203904058829e-17
G000989435	0.0	1.0	1.0	3.207431993246904e-29	9.350502874394503e-33	1.0865190536824772e-19	6.208711798704619e-17	2.845177672767754e-19	5.1570571001514215e-14	8.630236719839304e-18	3.1318995034721055e-30	1.0204545320036154e-23	3.2722494762011365e-16	1.8837394412884144e-15	1.779502109902631e-12	6.854726687650012e-22	3.947675824742761e-15
G001785545	0.0	1.0	1.0	4.0119570536098084e-36	4.837767148117925e-39	1.1646519766393866e-33	1.5723636626881507e-29	8.132124302821466e-36	1.322088840720114e-30	6.148116985697586e-32	1.3236851296765183e-35	3.4600723970912035e-33	5.871433736283457e-24	1.1046620168821627e-25	1.1916897682437269e-24	1.3299657807827077e-36	3.347029113220613e-29
G001486165	3.0	0.9955774545669556	5.7209827991243216e-30	3.0560396356994166e-28	1.9231529346450116e-13	0.9955774545669556	7.011743150542316e-07	0.0019678540993481874	1.0156304251883181e-32	2.902779405733469e-10	1.4625391084307363e-35	1.8147386211830163e-19	0.0019270852208137512	9.253148647303533e-08	1.8831051194900393e-17	2.004801302746273e-08	0.0005268357926979661
G001872265	0.0	1.0	1.0	1.350891773086801e-32	2.867412672683983e-29	3.4809713894724405e-36	1.597754412355696e-19	2.7841357542564003e-22	1.0850451114788012e-33	1.3138663265730613e-26	1.5134023414708024e-43	6.608234744418764e-31	8.734330188662845e-26	3.097850847617616e-19	9.524728960185955e-14	4.3581321747434554e-27	1.0747352558109575e-16
G001302685	4.0	1.0	1.338736083660956e-21	7.87028917763599e-23	1.6244436532276473e-36	6.779691007484772e-25	1.0	5.016663195966942e-10	2.4644154429396e-30	1.8082842859596299e-19	3.005453553104039e-17	5.655852891332334e-26	2.6087229247906424e-18	3.512873603240403e-17	1.99494624579746e-29	1.6553517454345745e-14	3.623795328481366e-14
G900110675	2.0	0.9999997615814209	1.2705535103363832e-22	9.497955173004523e-21	0.9999997615814209	1.3779947247968021e-22	1.9315388604607342e-16	2.730233461534226e-07	1.6711294362546916e-31	7.2658593748953515e-19	5.491402894873359e-27	1.1853795168812018e-15	1.2704151899861475e-26	9.664816327377753e-18	5.862878342551109e-26	5.553196991925533e-24	8.55001922557575e-18
G001918745	13.0	1.0	6.919135536923542e-17	3.772140239055588e-11	3.9239167857881713e-26	6.422669178705302e-28	1.3340150585203735e-14	4.225684320009358e-15	1.8130469397591274e-30	3.81370409727223e-21	7.693708793698019e-27	3.395245318268382e-26	3.7828710207186725e-21	6.551927232826346e-18	3.2643352034503693e-22	1.0	2.8592031520169314e-11
