genome	true_class	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G001586785	14	14.0	1.0	5.115110862192893e-36	8.451266352156637e-21	1.1556676676019738e-26	1.262299552312093e-26	9.064058002742487e-19	7.244556330835783e-17	5.218897909638846e-38	2.5610758325848914e-27	6.972120929583244e-26	5.77711666562497e-18	1.687609595278926e-27	2.954427361919154e-16	3.4445307726386567e-19	2.177391374490903e-34	1.0
G001791245	0	0.0	1.0	1.0	1.0696230489346832e-23	3.3622027798631744e-31	2.8200692677906493e-24	6.951586447569578e-20	5.06207675746352e-22	2.3123902825902852e-26	7.181594931096115e-26	1.9148804051092284e-36	8.41580479516932e-23	3.3954774113506137e-19	2.5620346122412485e-11	7.908335986940573e-14	3.074930011706862e-25	4.017953724859977e-17
G000297095	14	14.0	1.0	4.471569063281875e-27	2.2339464241020142e-27	3.920833103180838e-42	7.595116376102329e-12	4.804915988850064e-18	4.0111756825127534e-14	3.0451706500582673e-28	1.2461638486795986e-30	2.9006047434032664e-21	1.273693858314985e-21	5.295882423986013e-18	3.033488460424394e-10	8.318436493858393e-20	2.4910661991020755e-25	1.0
G000315095	11	11.0	1.0	4.956937604252889e-15	8.307836242970979e-22	5.823056289068145e-23	9.14308572971291e-14	3.6306583282331994e-14	9.137627653218107e-18	5.077518960838745e-11	2.3085692395002824e-15	4.382376736144654e-25	2.32778119696464e-11	3.0820950236432054e-09	1.0	1.0821224125101558e-11	6.386019913828117e-14	2.517614727803874e-10
G000432175	3	3.0	1.0	3.7026638737726257e-28	2.277219763458694e-24	5.7557573956074516e-33	1.0	6.196433144367575e-09	3.3121929678137096e-12	2.050542357338533e-17	2.6529861267722435e-21	1.1512493432522253e-12	3.8160549185956e-32	3.3129967273970755e-30	5.217382454447022e-24	2.0809963864525686e-27	6.054206025396525e-10	1.1385550280351708e-09
G001780425	0	0.0	1.0	1.0	1.631676084259173e-32	5.400604281507845e-42	9.040353527089296e-30	3.9805222405623686e-29	1.7794260975016497e-36	1.1742638986667332e-36	1.0474061226026723e-25	1.0355595651360398e-41	6.873710660130769e-37	7.930616881489268e-25	6.493801251182245e-18	1.1976047467176455e-17	1.788645385833483e-39	2.772865395694238e-32
G001299455	3	3.0	1.0	1.2971782259559107e-18	1.7711793273438472e-34	8.60773637697404e-13	1.0	2.0539921523303374e-27	2.9930452060819433e-21	1.910975378652725e-37	7.49659590969253e-32	0.0	8.92212839654838e-36	4.206468273702517e-21	1.1663842384753313e-21	1.4260226381177327e-37	1.7809368169695481e-25	6.7572933539082354e-21
G000716715	4	4.0	1.0	9.168649665279894e-37	2.1385705706311597e-11	4.573363308066694e-14	7.980519544907692e-30	1.0	8.843353133114462e-12	1.7866275160448553e-40	3.135812621620118e-20	1.366157468226999e-34	1.0032245476561402e-23	2.916344022031311e-24	2.219135331938886e-18	7.327952431417741e-36	3.7539403102426177e-25	2.9962117775349938e-27
G000367925	8	8.0	1.0	4.944304731451981e-37	1.5448614974343914e-27	2.67958470905819e-20	1.412844769065206e-35	3.5328207939898474e-22	5.227052437640966e-21	5.189182647027637e-37	2.2089545238221412e-21	1.0	1.4361675911012117e-12	1.6449888055446865e-16	8.475719381414399e-18	5.3314439076460055e-30	3.5494838034926084e-33	5.7776603143729475e-28
G000741775	1	1.0	1.0	8.95578432570933e-21	1.0	1.3646854646097314e-31	4.6296858132227994e-24	4.801857245162466e-10	7.650425981428911e-19	1.960785113147496e-20	4.116528941855498e-19	2.4143265971309284e-22	2.0052581817253667e-10	8.436779543885735e-19	1.0254434020667835e-12	2.0329560839051547e-24	1.8881259403721137e-17	4.722408145369243e-22
G000807855	11	11.0	1.0	5.02135003485795e-34	1.3621328448702013e-37	1.7963309615574705e-16	3.457963889427253e-24	4.5456553398566985e-22	3.2602880474969257e-16	9.062712386098681e-11	1.1442659504789075e-27	3.8186993311315125e-20	3.251761688518786e-27	2.8621291125857377e-25	1.0	9.556686612082922e-21	1.2282845325988639e-25	2.4574573225770066e-24
G000468495	10	10.0	1.0	1.6876543122191181e-35	6.743969512151714e-24	3.691860934110163e-41	4.6349894512408736e-38	1.7447252861560724e-33	4.486638305362706e-20	1.0159413866354924e-42	4.2463926467836235e-26	3.5472685125881925e-38	2.352122192994802e-19	1.0	1.2504912009257134e-17	5.383788699935947e-41	6.583856214096835e-30	1.2858262310302414e-27
G000173355	3	3.0	1.0	4.135163770092669e-19	1.0359330235082089e-35	3.337510252618728e-26	1.0	2.796397555731666e-22	1.8326295523243866e-21	1.588418786465015e-28	4.5627651649110905e-23	1.93687403674053e-38	1.7777376158090074e-35	1.2078332379942582e-14	9.344426735464273e-21	8.775895564595704e-22	3.676841482708908e-25	8.402355478054346e-10
G001304015	11	11.0	1.0	8.555006400886408e-19	3.129758615963813e-17	1.897893797000802e-27	2.93507676930177e-13	3.340572263255126e-08	1.5507733985842265e-10	1.794651510733658e-10	1.2427897795076748e-13	1.0684344297996245e-19	4.118787519794223e-28	2.368386908813136e-08	1.0	7.316989559226847e-17	3.938237930212196e-11	2.9902690101835105e-08
G001660005	14	14.0	1.0	7.626592600326452e-26	4.709836160427222e-28	1.7964260256307321e-32	5.4436144448447715e-14	1.8823338175128037e-20	2.5589598218575135e-17	2.5164854727522426e-22	4.401503033574228e-13	1.0005273564905426e-21	3.1604514503776136e-15	2.2479768047034554e-10	4.314202670981556e-18	1.1298783089697118e-12	2.725699874139842e-12	1.0
G000496835	2	2.0	1.0	1.74650202926936e-27	2.9281328950524277e-35	1.0	8.74879982575898e-19	2.835738637249729e-20	9.472488765593923e-12	8.102069833787662e-33	2.077033718776893e-32	1.7851797635275032e-34	1.6176620537775172e-26	9.100390330597092e-29	6.908677099528243e-21	2.039819089424846e-28	5.76709081083815e-28	1.222965223793436e-23
G000213825	2	2.0	1.0	4.640715780512077e-33	9.92201794218873e-33	1.0	9.438938361053122e-28	7.13726526230577e-27	2.1158481969062305e-20	1.9302886346074355e-41	7.324283835252697e-23	2.243707479483549e-35	1.335298749069683e-28	1.634377958024538e-34	2.4291556980736906e-28	4.375900536585739e-30	2.2982570768049928e-27	6.769627384116607e-28
G001797465	10	10.0	1.0	2.937825815951811e-10	8.380485854450913e-34	2.792375857650849e-39	3.5798018154079555e-21	2.547497381586019e-16	6.738437033408173e-25	9.908311073838984e-21	3.514896720514152e-25	2.6969950232220664e-22	1.577972181334794e-26	1.0	1.242099045145606e-11	1.0302724621680292e-30	4.076389448215423e-09	2.306410840091644e-09
G000447205	7	7.0	1.0	1.401298464324817e-45	0.0	0.0	1.5302623341146704e-35	2.8973986195090526e-28	7.485736396423173e-42	0.0	1.0	2.607391848673794e-39	3.382742258106618e-27	3.492512206123579e-31	1.0852214033455079e-36	0.0	0.0	7.2494581934711395e-37
G000953825	8	8.0	1.0	2.099152444963339e-33	5.397769510595483e-22	2.4684152708774518e-40	4.731542843051644e-25	1.7742114902333125e-16	2.2897010713972943e-25	5.156778348715327e-43	7.511815495658333e-27	1.0	4.614801596414253e-10	2.3180921768163783e-14	7.080186861729954e-26	2.610492186572711e-20	6.277371507263525e-39	7.430701736822509e-20
G000177615	4	4.0	1.0	2.170330454329976e-30	1.1201280788325496e-12	2.6128121293073024e-21	2.355873190500853e-21	1.0	1.388681040276861e-14	4.79943874194178e-33	2.775784870795221e-18	1.042226111241315e-30	2.011767065420752e-21	2.29248264425291e-23	1.9289342394418832e-14	9.506905993608627e-29	1.3594031791486899e-21	4.245125153768623e-28
G001778755	0	0.0	1.0	1.0	3.642194014384405e-32	8.152754465441786e-42	5.822106083035165e-29	7.207794622428553e-29	7.583674827652991e-36	3.3017576473117825e-36	1.4563111867478523e-25	3.4749399318326814e-41	1.5064969220048132e-36	4.0635495293991724e-24	1.5953078085591596e-17	6.305714938266467e-17	3.69749135133982e-39	8.813223638757594e-32
G000585395	5	5.0	1.0	2.8898063932604625e-19	5.030556624871143e-25	2.8928829397166964e-27	1.0371716813854598e-18	2.6634794325316232e-15	1.0	3.0699276293758507e-31	5.868248143384852e-26	1.3554442266588662e-25	1.1760346452970513e-21	1.4451949091110784e-15	3.515899915889732e-19	3.466393404624955e-22	1.2399005326597732e-29	1.3668640550060793e-15
G000270245	1	1.0	1.0	2.4408484794176933e-22	1.0	6.092009952560764e-19	4.981768098474131e-31	2.44268882898524e-10	2.329327370059525e-18	6.93129115487785e-31	4.390618145881785e-21	9.493827364468158e-28	3.092729379534509e-17	7.128417144576814e-21	5.015537778763665e-16	1.5106825001938372e-26	1.194278711127049e-25	1.6482362135746872e-31
G000162395	2	2.0	1.0	8.672636195706293e-42	2.479503148031274e-30	1.0	2.1062524853696314e-39	3.0499867845515975e-26	3.7323904012889346e-19	0.0	8.776120685998216e-39	9.402712695619523e-43	5.619977556097895e-40	8.828180325246348e-43	1.0233542555117707e-40	1.782131513821279e-34	5.954999279968014e-34	3.112523791562511e-36
G002010305	13	13.0	1.0	8.394715147915427e-21	4.3568889960861896e-33	2.1159606811304738e-43	1.4398337530377752e-17	8.263674079841043e-16	8.383222567864285e-22	2.801790510752536e-14	2.0004478833074658e-22	9.804562340943055e-31	2.569147212388824e-28	5.552601156644243e-10	1.8732298698309613e-12	1.4807302774613555e-24	1.0	1.3943047395061215e-18
G001820725	0	0.0	1.0	1.0	8.154879799119116e-32	0.0	1.3787975681649407e-32	2.284999740173594e-31	1.6012018110656127e-34	4.3758104143725975e-33	2.243966553157929e-33	0.0	5.264469817256846e-37	2.1228613779818355e-24	2.970720735491305e-18	8.437691740984677e-24	6.525490639119468e-32	1.0071161873621978e-31
G001603925	11	11.0	1.0	2.5928489152454435e-18	3.9504346110519686e-14	1.9752120336228284e-22	3.823726392057333e-21	1.1604980108360618e-23	8.715403103358866e-16	4.8395827140701106e-14	1.1517785171955777e-31	3.169593538847854e-21	1.8286569043415013e-20	1.1590984138685058e-18	1.0	8.649392031231598e-24	1.231211822854816e-25	1.1463100163099788e-13
G000298555	11	11.0	1.0	2.0057727259721438e-23	3.251718730112116e-23	7.477150294394052e-31	1.4635975778189949e-30	2.901882771828219e-25	1.6410885951897592e-18	8.427230881087153e-18	2.7261789528579924e-19	3.055080003356399e-23	1.3011697678038119e-15	5.66814430531754e-18	1.0	8.381971497577477e-23	8.886691015625122e-23	3.793559874055736e-16
G001438705	2	2.0	1.0	2.0198859853343364e-30	8.215498345377179e-29	1.0	2.4414765845220152e-26	2.2388158247146622e-21	8.719307285735833e-13	3.8202496701865096e-32	1.0385370851581463e-19	3.356392693322724e-34	2.6029606260636234e-23	9.58133506740746e-34	1.0729135291480625e-29	1.5475243244747667e-31	4.923496921786897e-26	1.0485713545154153e-29
G000185985	8	8.0	0.9999991655349731	6.668567247219413e-20	3.30252022803492e-32	6.647342827339711e-25	6.3182098431208085e-25	1.0869905506706002e-21	3.755268665472933e-12	4.517629008660151e-07	1.6745468943771269e-12	0.9999991655349731	4.861723246207816e-10	4.088376512334513e-11	1.0588334922559442e-21	2.33562226016139e-22	3.737025622285728e-07	3.2790038045904524e-12
G000022125	10	10.0	1.0	1.815334844087067e-33	4.4712371050662795e-23	0.0	6.18265545569339e-28	1.8622463868001014e-24	1.1882927713115875e-19	1.0967178353130321e-39	5.807362628120548e-19	1.2218451216327673e-32	5.935927986151876e-33	1.0	5.658270010449738e-26	6.133287196564719e-40	4.810976010344853e-30	2.4607592971110355e-24
G000995155	0	0.0	1.0	1.0	3.5943465042494387e-29	1.9898438193412402e-43	3.574267265169773e-33	5.473369522061462e-29	2.7004141549479668e-36	6.708021401915153e-32	9.489898137302795e-32	0.0	1.832628042536481e-30	7.932658079303792e-29	8.66423653020936e-35	1.6179915819317458e-23	9.431896307297346e-33	1.6103496779993796e-31
G001423695	1	1.0	1.0	2.1525652913369593e-27	1.0	1.6859513079670505e-25	1.3069695148304027e-31	3.2039573918891994e-15	4.307447177492689e-24	1.6510676322191445e-24	3.2502843558066953e-28	3.467377497550839e-34	9.808023960781481e-27	2.047204961877602e-32	8.260253385053237e-20	4.78978168850779e-33	9.262467116637686e-24	4.232475931774114e-30
G001548075	7	7.0	1.0	0.0	0.0	0.0	0.0	1.4712232576946254e-41	0.0	0.0	1.0	0.0	6.069732145494345e-37	2.285657925160209e-41	0.0	0.0	0.0	0.0
G000702265	3	3.0	1.0	1.3771427412669394e-38	7.738290220050694e-30	5.886499918067737e-33	1.0	6.3802133241950485e-25	3.1691203232789174e-22	2.2701572581745975e-26	1.9506904219760073e-28	1.499688052065794e-32	2.985885081741008e-35	4.217352228960785e-18	1.695363930902826e-29	3.6215574726769775e-21	1.2559127094748062e-24	5.726327900363936e-24
G001916295	3	3.0	1.0	1.635963993777385e-32	1.5086541593335088e-35	6.35598433586338e-28	1.0	1.750118486592892e-25	8.584410876341466e-23	1.5502020085982522e-37	8.693370767393631e-35	8.894882132148209e-41	6.838336505905107e-43	7.713094190338919e-22	2.287852994101458e-30	3.475620489752272e-23	1.3264447676328488e-28	1.2799451843890413e-25
G001874305	10	10.0	1.0	1.7805872498254784e-21	4.933859041185283e-25	8.832739632779024e-18	6.537459918028177e-14	3.3903479660203975e-14	2.5483968234263354e-12	1.8587138124462583e-22	8.458148410842548e-18	2.145178010021379e-21	2.637756524231168e-15	1.0	5.389908236120818e-15	5.7485119095423975e-12	1.0966613495132574e-14	1.3362791428939147e-10
G000585375	4	4.0	1.0	2.1730405988735935e-29	9.922171972931437e-10	2.0959965084398114e-21	8.693965547404807e-28	1.0	1.1690135176784492e-19	1.8935471987179305e-35	4.5937822290712944e-23	4.355677943031255e-32	9.628764896101838e-23	1.369544344967714e-26	9.272778418756461e-19	9.23342180034268e-34	2.680329535116593e-21	5.677525920256908e-29
G000262715	6	6.0	1.0	2.3793004716508685e-14	1.7095841264762768e-43	7.53844943311925e-36	4.296969089907985e-35	7.579772704118014e-28	1.5572115091396624e-17	1.0	3.004046067042755e-23	7.623704727406644e-13	5.702455588865364e-25	2.5596204843159054e-12	2.2314196257797886e-17	1.2187914077145218e-32	6.20138791571168e-20	8.587270976766204e-13
G000250735	6	6.0	1.0	7.328157891715193e-26	1.30608368579751e-29	5.386175475315885e-27	1.6178821763905225e-21	6.504200825144997e-22	5.074827252353113e-26	1.0	2.1424726480563925e-27	8.718819393569468e-33	3.816315788537476e-25	3.835672699657608e-23	3.4324997813701963e-13	2.4568249700976596e-20	2.5458718482691186e-26	1.0790289372747773e-22
G001796065	11	11.0	1.0	4.183421518079271e-30	0.0	1.8434843694240663e-35	1.836697180424903e-27	1.1478021263756726e-28	1.0795630513278753e-24	1.2831830167668782e-40	1.4814229058102313e-27	0.0	3.930492654827309e-34	2.9967232851018516e-14	1.0	2.2705731049681895e-26	7.023709528790491e-22	1.2274449035301616e-12
G000956175	13	13.0	1.0	1.2482521492974214e-38	1.3950595911947314e-34	8.252572783627255e-34	2.6743166880328994e-34	2.0653197259653697e-29	3.8146071073426755e-28	4.488615000833484e-24	6.102752835764755e-35	6.516037859110399e-43	7.603454059084821e-30	2.6297885232727417e-23	2.0486642212135857e-26	5.4969540990485635e-28	1.0	6.125314123309706e-25
G001418345	8	8.0	1.0	2.9086380487533612e-36	2.3085199722926435e-27	5.5635994603266255e-27	1.3608121490935445e-39	2.67782167214597e-24	2.2195382064300406e-36	0.0	4.819467315099035e-28	1.0	4.2055280956946455e-18	2.757320423300094e-30	4.351484003610515e-36	1.9825781926477127e-31	1.401298464324817e-44	2.793230365124494e-30
G900104605	6	6.0	1.0	1.150561272354865e-25	7.623429384826194e-39	0.0	5.651246130030839e-38	1.783884603220398e-36	1.2870910072803137e-29	1.0	0.0	5.605193857299268e-45	1.6149532080377733e-36	3.3200812907901594e-30	1.3404175772807614e-13	7.805648867539253e-30	1.135645065872897e-38	5.0585042756562614e-30
G001434475	2	2.0	1.0	1.185530248636803e-35	8.725682341012592e-31	1.0	1.1946018278239115e-33	7.909452429033249e-29	2.9171356833927455e-23	0.0	3.1743237528701183e-29	5.792805307454524e-26	2.3960084600229436e-26	2.3852412005274522e-39	1.4617120284459286e-37	9.528981363743058e-29	1.2495664220999163e-24	1.79238563573354e-34
G001830065	5	5.0	1.0	0.0	7.174648137343064e-43	3.6417012095367213e-28	4.121441932740075e-29	3.082425708863704e-23	1.0	1.301184993670612e-37	8.386743008235478e-29	1.736581887472511e-21	2.0416740199618333e-26	7.616157129421758e-18	2.384272767388221e-27	8.537434554094843e-34	6.317954425736916e-22	1.8320576122582658e-41
G000720925	1	1.0	1.0	3.6632464194686503e-40	1.0	1.105283596688351e-29	8.688050478813866e-44	1.3893592595577275e-14	6.956674422539224e-29	1.0109003152664779e-30	1.728555332802955e-32	0.0	2.587207413849183e-33	1.0520330631271745e-29	1.2135861272377219e-39	1.401298464324817e-45	1.0348525845874377e-24	0.0
G001421565	1	1.0	1.0	5.4111783999016795e-34	1.0	3.7275546672528765e-33	0.0	5.957956131912231e-18	7.385730688137382e-30	1.5948303276205015e-28	1.5711477839901336e-35	5.820363236496344e-40	1.1563265143692531e-23	2.661632850004983e-36	9.070632685915042e-26	1.1382887555556922e-40	5.627045811137345e-23	6.195494310616289e-37
G000995285	12	12.0	1.0	8.178920650539139e-27	1.119746653485953e-29	6.43024889094058e-34	1.227834881882888e-25	3.3773113941879555e-21	6.312557859838735e-22	1.7956943374985761e-38	1.0000381832275916e-30	1.037775074060076e-37	3.3817547774004015e-31	3.5155169722616434e-23	6.574359543858172e-18	1.0	5.407033772124573e-33	2.687665981884437e-17
G001817585	0	0.0	1.0	1.0	7.008195600408759e-27	3.0505676528404363e-19	1.3403702229036503e-30	1.0005413238552382e-16	3.0144134663857866e-22	1.0774850848653807e-32	2.2995029674335204e-34	5.287986778244041e-19	1.4602671269723093e-24	5.62880063222101e-25	3.3441286921051365e-16	7.933796304439468e-17	1.2613242952846224e-23	1.6178834530769515e-12
G000270385	11	11.0	1.0	5.0382053216005526e-23	4.7122022416307277e-23	9.05999293438645e-31	1.911456129465335e-30	6.619810595671366e-25	2.3455913952635427e-18	1.3680415069033791e-17	4.454833921668381e-19	3.543954776806137e-23	1.7345349052669246e-15	1.4166462261066888e-17	1.0	1.1398208305505156e-22	1.6679717894026318e-22	6.240795289164244e-16
G001932595	9	9.0	1.0	8.577708695250412e-36	6.744882073226147e-28	7.22805961841526e-29	3.7537855738989263e-31	1.1640680943424642e-29	1.7353805927311005e-24	8.407790785948902e-45	7.570631212001288e-23	2.019231255047686e-15	1.0	5.744147020016188e-13	5.968344230754297e-28	8.528524196713015e-32	7.80035278872482e-37	1.2539378385690442e-28
G000286895	8	8.0	1.0	3.355709162801017e-37	3.12727128080882e-35	1.9435599070981566e-28	1.0195266838660651e-34	9.226104967641976e-25	4.513060767432623e-33	0.0	7.059142383862632e-21	1.0	1.5294861947376716e-20	1.2939618375163313e-24	4.2980782966629966e-30	5.484179354152628e-35	4.521361663135974e-35	5.947454631612501e-29
G001002525	12	12.0	1.0	7.8441268897042605e-22	2.3924203754993524e-25	5.297958204902709e-35	9.88635985163707e-24	2.443599792997797e-12	1.3068379636011225e-19	3.68000877465081e-27	1.0475686526179077e-35	4.883820410054108e-34	2.8328727441347887e-28	1.0850674260349996e-30	1.2548067841611373e-16	1.0	8.080727184546929e-29	4.572213370905584e-21
G001050375	8	8.0	1.0	2.1019476964872256e-44	2.087384328571547e-31	4.0502054048454866e-26	3.3850337434003726e-38	2.4033475145951725e-28	5.402014419475023e-29	0.0	5.521127158374647e-26	1.0	4.576714170406032e-14	3.3398869223924747e-29	2.457773495562629e-26	3.548257345584206e-30	1.5201355805918832e-39	2.9550855176507973e-28
G001265075	2	2.0	1.0	3.1084753805234958e-30	2.56975548977511e-35	1.0	1.3481201407488147e-20	2.243450069857339e-28	4.393777280473035e-17	3.371745510322873e-39	3.8286783136567908e-34	1.5784004773395466e-25	8.604805974798892e-30	5.954640122160614e-25	3.067472557702407e-29	3.225690110046249e-29	4.1094695047965885e-26	1.872159710373755e-33
G001000065	10	10.0	1.0	2.1099160840680035e-20	1.2437752798098576e-22	2.641368720139503e-32	1.4856186512757838e-24	3.947994931015653e-21	1.0967347043417902e-25	9.444194895537112e-21	2.109287814940422e-13	2.0075138775754347e-27	5.7820553474722175e-18	1.0	2.2852671144324432e-11	4.0382234879855685e-16	1.1025219773874379e-20	5.154467419668794e-19
